quarter,target_quarter,horizon,y,gdp_growth_current,RPI_m0,RPI_m1,RPI_m2,RPI_m3,RPI_m4,RPI_m5,DPCERA3M086SBEA_m0,DPCERA3M086SBEA_m1,DPCERA3M086SBEA_m2,DPCERA3M086SBEA_m3,DPCERA3M086SBEA_m4,DPCERA3M086SBEA_m5,INDPRO_m0,INDPRO_m1,INDPRO_m2,INDPRO_m3,INDPRO_m4,INDPRO_m5,CMRMTSPLx_m0,CMRMTSPLx_m1,CMRMTSPLx_m2,CMRMTSPLx_m3,CMRMTSPLx_m4,CMRMTSPLx_m5,RETAILx_m0,RETAILx_m1,RETAILx_m2,RETAILx_m3,RETAILx_m4,RETAILx_m5,UNRATE_m0,UNRATE_m1,UNRATE_m2,UNRATE_m3,UNRATE_m4,UNRATE_m5,CLAIMSx_m0,CLAIMSx_m1,CLAIMSx_m2,CLAIMSx_m3,CLAIMSx_m4,CLAIMSx_m5,PAYEMS_m0,PAYEMS_m1,PAYEMS_m2,PAYEMS_m3,PAYEMS_m4,PAYEMS_m5,AWHMAN_m0,AWHMAN_m1,AWHMAN_m2,AWHMAN_m3,AWHMAN_m4,AWHMAN_m5,HOUST_m0,HOUST_m1,HOUST_m2,HOUST_m3,HOUST_m4,HOUST_m5,PERMIT_m0,PERMIT_m1,PERMIT_m2,PERMIT_m3,PERMIT_m4,PERMIT_m5,M1SL_m0,M1SL_m1,M1SL_m2,M1SL_m3,M1SL_m4,M1SL_m5,M2SL_m0,M2SL_m1,M2SL_m2,M2SL_m3,M2SL_m4,M2SL_m5,BOGMBASE_m0,BOGMBASE_m1,BOGMBASE_m2,BOGMBASE_m3,BOGMBASE_m4,BOGMBASE_m5,BUSLOANS_m0,BUSLOANS_m1,BUSLOANS_m2,BUSLOANS_m3,BUSLOANS_m4,BUSLOANS_m5,NONREVSL_m0,NONREVSL_m1,NONREVSL_m2,NONREVSL_m3,NONREVSL_m4,NONREVSL_m5,CPIAUCSL_m0,CPIAUCSL_m1,CPIAUCSL_m2,CPIAUCSL_m3,CPIAUCSL_m4,CPIAUCSL_m5,PPICMM_m0,PPICMM_m1,PPICMM_m2,PPICMM_m3,PPICMM_m4,PPICMM_m5,PCEPI_m0,PCEPI_m1,PCEPI_m2,PCEPI_m3,PCEPI_m4,PCEPI_m5,OILPRICEx_m0,OILPRICEx_m1,OILPRICEx_m2,OILPRICEx_m3,OILPRICEx_m4,OILPRICEx_m5,FEDFUNDS_m0,FEDFUNDS_m1,FEDFUNDS_m2,FEDFUNDS_m3,FEDFUNDS_m4,FEDFUNDS_m5,TB3MS_m0,TB3MS_m1,TB3MS_m2,TB3MS_m3,TB3MS_m4,TB3MS_m5,GS10_m0,GS10_m1,GS10_m2,GS10_m3,GS10_m4,GS10_m5,AAA_m0,AAA_m1,AAA_m2,AAA_m3,AAA_m4,AAA_m5,BAA_m0,BAA_m1,BAA_m2,BAA_m3,BAA_m4,BAA_m5,S&P 500_m0,S&P 500_m1,S&P 500_m2,S&P 500_m3,S&P 500_m4,S&P 500_m5,VIXCLSx_m0,VIXCLSx_m1,VIXCLSx_m2,VIXCLSx_m3,VIXCLSx_m4,VIXCLSx_m5,UMCSENTx_m0,UMCSENTx_m1,UMCSENTx_m2,UMCSENTx_m3,UMCSENTx_m4,UMCSENTx_m5,TERM_SPREAD_m0,TERM_SPREAD_m1,TERM_SPREAD_m2,TERM_SPREAD_m3,TERM_SPREAD_m4,TERM_SPREAD_m5,CREDIT_SPREAD_m0,CREDIT_SPREAD_m1,CREDIT_SPREAD_m2,CREDIT_SPREAD_m3,CREDIT_SPREAD_m4,CREDIT_SPREAD_m5
1985 Q2,1985 Q3,1,1.5157260373827697,0.8766200074861175,0.00353703538409,0.0021772144147949,-0.00185214348866757,0.00423657229043961,7.873974836734021e-4,-0.00108712701091384,-0.0053057068138278,0.01141115613796195,0.00271722362400117,-9.980040748511776e-4,0.00372263112440585,0.00892560013055687,-4.852934296026845e-4,0.00145293414162939,-0.00217861034686439,0.00151029050721973,0.00274734737722948,-1.7204490048339238e-4,-0.01667828793697623,0.01151847037806774,-0.00102565081055416,0.00871531838694927,0.00339958774320692,-0.00250099597346675,-0.00559091565953906,0.00625021231684996,0.01284150940107409,0.00507211910839799,0.01066535186635953,0.00752033456547351,0.20000000000000015,-0.09999999999999964,0.09999999999999964,0,-0.09999999999999964,0,-8.915494445229655e-4,-0.01390667165442849,0.04480564587294822,-0.02834957831892026,0.05509590021808996,-0.03927258171835035,0.00150946524802364,0.00281965712925824,0.0020218698862191,0.00350668853486091,0.00135839295029072,0.00275354887999768,40.5,40.4,40.5,40.4,40.1,40.3,7.424165281042028,7.426549072397305,7.507141079727608,7.495541943884256,7.397561535524052,7.444833273892193,7.447751280047908,7.443663683115591,7.416979621381154,7.454141078146678,7.415776975415394,7.414572881350589,0.00423577050374301,0.00152178791595236,0.00137547433177953,-0.00647073272535081,0.00203744608910394,0.00228140977964663,0.00370257043499844,0.00203774315749516,-0.00124625249744791,-0.00413390443551175,-0.0019492045702707,3.113352934125402e-4,0.01096855900369497,-0.00789654772690262,0.00130879390150173,0.02728403540004098,-0.00703067136218127,-0.02856419509854291,-0.00115507406717707,0.00733338609152767,-0.01097406575510007,0.00114437664093625,0.00766154522531525,-0.00583581779298469,-0.00299591328805171,-3.0826211448697904e-4,-0.00302411927284396,0.00148516778133256,0.00394833884698542,-0.00163393787449273,9.271847562200008e-4,-3.493761015604946e-6,-0.00282173324238144,-9.677512935173382e-4,0.00376645251163942,-3.5938161211390707e-6,-0.01900688534457106,-0.02641340816949622,0.03142575490993682,-0.00721386445827665,0.02055955084478,-2.036865188399517e-4,3.5394219998963194e-4,9.194597369290848e-4,-0.00246098004874539,-7.246394192206296e-4,-3.474924041602101e-4,0.00216369201776478,0.02437065137957095,-0.06178061875436302,-0.0149643274714637,-0.0267865115983894,0.05332885584220559,0.10811052222678974,-0.4399999999999995,-0.2999999999999998,-0.3100000000000005,0.08000000000000007,0.15000000000000036,-0.03000000000000113,-0.5300000000000002,-0.46999999999999975,-0.5699999999999994,0.25,0.5099999999999998,-0.3000000000000007,-0.6899999999999995,-0.5800000000000001,-0.4299999999999997,0.34999999999999964,0.129999999999999,-0.11999999999999922,-0.7800000000000011,-0.5099999999999998,-0.33000000000000007,0.4299999999999997,0.05000000000000071,-0.05000000000000071,-0.75,-0.35999999999999943,-0.17999999999999972,0.4599999999999991,-0.02999999999999936,-0.14000000000000057,0.02140263611438531,0.02353049741019397,0.00666669135818942,-0.00832644277655436,0.05277820534738797,0.04225561684843537,15.8821,15.6305,14.0315,16.2834,16.7049,19.2737,4.700000000000003,-2.799999999999997,0.8999999999999915,0,-2.299999999999997,3.0999999999999943,3.21,3.369999999999999,3.4799999999999995,3.34,3.24,3.620000000000001,1.4600000000000009,1.4299999999999995,1.2799999999999994,1.129999999999999,1.0999999999999996,1.1799999999999995
1985 Q3,1985 Q4,1,0.7406991828691645,1.5157260373827697,0.00458147302728839,-3.8433053113351434e-5,0.00145137441295162,0.00353703538409,0.0021772144147949,-0.00185214348866757,0.01364673071566757,0.01002085863202184,0.00727275932908,-0.0053057068138278,0.01141115613796195,0.00271722362400117,0.00337786063552147,0.00303720949554042,-0.00474307743599533,-4.852934296026845e-4,0.00145293414162939,-0.00217861034686439,0.00267928221678026,0.01801111711733405,0.00191770771167476,-0.01667828793697623,0.01151847037806774,-0.00102565081055416,0.02779508388349327,0.01424097468883012,0.00174723148653477,-0.00559091565953906,0.00625021231684996,0.01284150940107409,0,-0.3000000000000007,0,0.20000000000000015,-0.09999999999999964,0.09999999999999964,0.01008742715374211,0.06684913447785057,-0.03672637502274156,-8.915494445229655e-4,-0.01390667165442849,0.04480564587294822,0.00209306557256283,0.00196431557677811,0.00193739905916068,0.00150946524802364,0.00281965712925824,0.0020218698862191,40.6,40.6,40.4,40.5,40.4,40.5,7.424165281042028,7.463363045520021,7.428927194802272,7.424165281042028,7.426549072397305,7.507141079727608,7.557994958530806,7.4999765409521215,7.436617265234227,7.447751280047908,7.443663683115591,7.416979621381154,-1.4182851358413018e-4,3.7006303176134736e-4,-8.316704387976159e-4,0.00423577050374301,0.00152178791595236,0.00137547433177953,-8.897442817694667e-4,-0.00102990426914573,-0.00264039439839702,0.00370257043499844,0.00203774315749516,-0.00124625249744791,0.00653655865896674,-0.00758852150808042,-0.00685008148876864,0.01096855900369497,-0.00789654772690262,0.00130879390150173,0.00348016038965948,-0.00378850692403798,0.00624154456236691,-0.00115507406717707,0.00733338609152767,-0.01097406575510007,0.00581247860026756,-0.00211893365887227,0.00120011722925816,-0.00299591328805171,-3.0826211448697904e-4,-0.00302411927284396,-3.435720672406717e-6,-3.448492879698506e-6,-9.35862336389981e-4,9.271847562200008e-4,-3.493761015604946e-6,-0.00282173324238144,0.01128989051824458,-0.00222064939204624,0.00283992453021841,-0.01900688534457106,-0.02641340816949622,0.03142575490993682,-0.00161515801471701,8.481451581880961e-4,-2.6631721488090676e-4,3.5394219998963194e-4,9.194597369290848e-4,-0.00246098004874539,0.00358943766742081,0.00863837150629232,0.0243587959710867,0.02437065137957095,-0.06178061875436302,-0.0149643274714637,0.01999999999999957,0.02000000000000046,0.34999999999999964,-0.4399999999999995,-0.2999999999999998,-0.3100000000000005,-0.04000000000000003,0.05999999999999961,0.1299999999999999,-0.5300000000000002,-0.46999999999999975,-0.5699999999999994,0.03999999999999915,0.01999999999999957,0.15000000000000036,-0.6899999999999995,-0.5800000000000001,-0.4299999999999997,0.01999999999999957,0.08000000000000007,0.03000000000000113,-0.7800000000000011,-0.5099999999999998,-0.33000000000000007,-0.01999999999999957,0.07000000000000028,0.02999999999999936,-0.75,-0.35999999999999943,-0.17999999999999972,-0.02255734742407433,-0.02205971806473261,0.01887837922037505,0.02140263611438531,0.02353049741019397,0.00666669135818942,16.7649,14.8626,15.5221,15.8821,15.6305,14.0315,-0.30000000000001137,-1.5999999999999943,-2.5,4.700000000000003,-2.799999999999997,0.8999999999999915,3.2699999999999996,3.1900000000000004,3.2300000000000004,3.21,3.369999999999999,3.4799999999999995,1.41,1.4499999999999993,1.459999999999999,1.4600000000000009,1.4299999999999995,1.2799999999999994
1985 Q4,1986 Q1,1,0.9294151553612906,0.7406991828691645,0.00609321925614203,0.00153733802276256,0.0047923003426149,0.00458147302728839,-3.8433053113351434e-5,0.00145137441295162,0.0109974883877979,0.00265261827662222,-0.01566725308716021,0.01364673071566757,0.01002085863202184,0.00727275932908,0.00958381144779263,0.00351174239400542,-0.00311466762762524,0.00337786063552147,0.00303720949554042,-0.00474307743599533,-0.00535702806602955,0.0072919078343556196,-0.00926268457586765,0.00267928221678026,0.01801111711733405,0.00191770771167476,0.01242283960613299,0.00481341428072035,-0.02943095948522867,0.02779508388349327,0.01424097468883012,0.00174723148653477,0,-0.09999999999999964,0,0,-0.3000000000000007,0,-0.02093443175473375,-0.03091030043974108,-0.00675470790535825,0.01008742715374211,0.06684913447785057,-0.03672637502274156,0.00168483485849613,0.00213549268650758,0.00191565083699885,0.00209306557256283,0.00196431557677811,0.00193739905916068,40.9,40.7,40.7,40.6,40.6,40.4,7.571473648851271,7.437206366871292,7.51425465281641,7.424165281042028,7.463363045520021,7.428927194802272,7.492203042618741,7.433666540166168,7.463363045520021,7.557994958530806,7.4999765409521215,7.436617265234227,0.0051246728137162,-2.181490073569492e-4,-0.00440710916676856,-1.4182851358413018e-4,3.7006303176134736e-4,-8.316704387976159e-4,0.00179169517513777,-7.482789136750156e-4,-3.4957959372405867e-4,-8.897442817694667e-4,-0.00102990426914573,-0.00264039439839702,0.00734012184499643,0.01003712203163065,-0.00285224461781563,0.00653655865896674,-0.00758852150808042,-0.00685008148876864,-0.00442511196090134,0.01022147170409226,-0.0113268435524132,0.00348016038965948,-0.00378850692403798,0.00624154456236691,-0.00121476171202239,-9.284154554709544e-4,-0.00498684056654319,0.00581247860026756,-0.00211893365887227,0.00120011722925816,-2.1042221217015825e-5,9.042609132769996e-4,0.00184159595427857,-3.435720672406717e-6,-3.448492879698506e-6,-9.35862336389981e-4,0.02989810144952986,-0.01303528387728736,-0.00943881539784019,0.01128989051824458,-0.00222064939204624,0.00283992453021841,4.4399980103015935e-4,0.00124110402588106,-2.2627643443406953e-5,-0.00161515801471701,8.481451581880961e-4,-2.6631721488090676e-4,-0.16594993211373055,-9.454246473143968e-4,0.02414750112795216,0.00358943766742081,0.00863837150629232,0.0243587959710867,0.2199999999999989,0.0600000000000005,0.07000000000000028,0.01999999999999957,0.02000000000000046,0.34999999999999964,-0.14000000000000057,0.08000000000000007,0.0600000000000005,-0.04000000000000003,0.05999999999999961,0.1299999999999999,-0.5199999999999996,-0.46000000000000085,-0.129999999999999,0.03999999999999915,0.01999999999999957,0.15000000000000036,-0.39000000000000057,-0.46999999999999886,-0.05000000000000071,0.01999999999999957,0.08000000000000007,0.03000000000000113,-0.41000000000000014,-0.3699999999999992,-0.120000000000001,-0.01999999999999957,0.07000000000000028,0.02999999999999936,0.04842843510055772,0.05891721949820994,0.01134227660393438,-0.02255734742407433,-0.02205971806473261,0.01887837922037505,18.3427,16.1135,16.1499,16.7649,14.8626,15.5221,3,2.5,-3.6999999999999886,-0.30000000000001137,-1.5999999999999943,-2.5,2.16,2.539999999999999,3.08,3.2699999999999996,3.1900000000000004,3.2300000000000004,1.42,1.4399999999999995,1.34,1.41,1.4499999999999993,1.459999999999999
1986 Q1,1986 Q2,1,0.44928555450756136,0.9294151553612906,0.00939556177122291,0.00492516697260825,-6.469057559641556e-4,0.00609321925614203,0.00153733802276256,0.0047923003426149,0.00341256249083299,-0.00247646881311602,0.00100908182124515,0.0109974883877979,0.00265261827662222,-0.01566725308716021,-0.00714837166359227,-0.00704382287145755,0.00552032937293578,0.00958381144779263,0.00351174239400542,-0.00311466762762524,9.753769686309256e-4,-0.00570461182188175,0.01491879897921144,-0.00535702806602955,0.0072919078343556196,-0.00926268457586765,-0.00696152651847192,-0.00936189659657316,0.00964283500021068,0.01242283960613299,0.00481341428072035,-0.02943095948522867,0,0.5,-0.2999999999999998,0,-0.09999999999999964,0,0.03117343139179063,0.00747032336516539,-0.04921205717713484,-0.02093443175473375,-0.03091030043974108,-0.00675470790535825,8.797610044588566e-4,0.00116409145694973,0.00124657335199529,0.00168483485849613,0.00213549268650758,0.00191565083699885,40.7,40.7,40.7,40.9,40.7,40.7,7.53689712956617,7.521859252201629,7.586803535162581,7.571473648851271,7.437206366871292,7.51425465281641,7.484368643286131,7.477038472319696,7.52131798019924,7.492203042618741,7.433666540166168,7.463363045520021,0.00709179962549733,0.00351844998307626,-0.00975966723703702,0.0051246728137162,-2.181490073569492e-4,-0.00440710916676856,0.00369929900329601,3.024346814859413e-4,-0.0017500080908972,0.00179169517513777,-7.482789136750156e-4,-3.4957959372405867e-4,0.03414171589908221,-0.00430684355438781,-0.03685500924507501,0.00734012184499643,0.01003712203163065,-0.00285224461781563,0.00562879428670104,-0.00108744777275049,-6.503940752313753e-4,-0.00442511196090134,0.01022147170409226,-0.0113268435524132,-0.00406954876284615,-2.638203326519317e-4,6.666753210105014e-5,-0.00121476171202239,-9.284154554709544e-4,-0.00498684056654319,-0.0036629803137691,-0.00546780628141174,-9.303548743915258e-4,-2.1042221217015825e-5,9.042609132769996e-4,0.00184159595427857,0.00631797707672632,-0.01069979685992272,0.00851033692793823,0.02989810144952986,-0.01303528387728736,-0.00943881539784019,-0.00219487428398279,-0.00459121413944663,0.00124244709781562,4.4399980103015935e-4,0.00124110402588106,-2.2627643443406953e-5,0.1940422740221668,-0.22486317022126512,-0.0474549844728358,-0.16594993211373055,-9.454246473143968e-4,0.02414750112795216,-0.3799999999999999,-0.28000000000000025,-0.129999999999999,0.2199999999999989,0.0600000000000005,0.07000000000000028,-0.5,-0.01000000000000067,-0.02999999999999936,-0.14000000000000057,0.08000000000000007,0.0600000000000005,-0.919999999999999,-0.4900000000000002,-0.07000000000000028,-0.5199999999999996,-0.46000000000000085,-0.129999999999999,-0.6699999999999999,-0.3800000000000008,-0.10999999999999945,-0.39000000000000057,-0.46999999999999886,-0.05000000000000071,-0.6099999999999994,-0.33000000000000007,-0.14000000000000057,-0.41000000000000014,-0.3699999999999992,-0.120000000000001,0.05713309193523397,0.05239739166026069,0.00433213673913446,0.04842843510055772,0.05891721949820994,0.01134227660393438,23.564,20.6242,18.1213,18.3427,16.1135,16.1499,-0.8000000000000114,0.30000000000001137,1.6999999999999886,3,2.5,-3.6999999999999886,1.2200000000000006,1.6399999999999997,2.119999999999999,2.16,2.539999999999999,3.08,1.5,1.4399999999999995,1.3899999999999988,1.42,1.4399999999999995,1.34
1986 Q2,1986 Q3,1,0.9521209453502877,0.44928555450756136,2.852922388942858e-4,0.00108501851875431,0.00329347319716788,0.00939556177122291,0.00492516697260825,-6.469057559641556e-4,-0.00225420385653851,0.00599074655103981,0.00614680066463657,0.00341256249083299,-0.00247646881311602,0.00100908182124515,-0.00403733946212714,0.00147598287205763,0.00143267802527713,-0.00714837166359227,-0.00704382287145755,0.00552032937293578,0.00639456683980554,-0.00963666392197915,0.01993578965659814,9.753769686309256e-4,-0.00570461182188175,0.01491879897921144,0.00105725095422926,0.01441745212413003,0.00635698558861719,-0.00696152651847192,-0.00936189659657316,0.00964283500021068,0,0.10000000000000052,-0.10000000000000052,0,0.5,-0.2999999999999998,-0.04098392472868895,6.478782215602052e-4,0.01186531946322411,0.03117343139179063,0.00747032336516539,-0.04921205717713484,-9.374858929689368e-4,0.00128044217949252,0.00188836490438326,8.797610044588566e-4,0.00116409145694973,0.00124657335199529,40.7,40.7,40.5,40.7,40.7,40.7,7.52131798019924,7.5251007461258,7.566828479208331,7.53689712956617,7.521859252201629,7.586803535162581,7.489970898834801,7.493873886783559,7.527255919373784,7.484368643286131,7.477038472319696,7.52131798019924,-0.0039111539759471,0.00524564784650749,-0.00141894405439657,0.00709179962549733,0.00351844998307626,-0.00975966723703702,-0.00271608183389027,7.969566130530126e-4,0.00169728047263362,0.00369929900329601,3.024346814859413e-4,-0.0017500080908972,0.01045205229595058,-0.01081512922180838,1.799178624732889e-4,0.03414171589908221,-0.00430684355438781,-0.03685500924507501,0.00533015249592594,-0.00297317700784027,-0.00334966576813844,0.00562879428670104,-0.00108744777275049,-6.503940752313753e-4,-0.00246120574792918,2.9322735567482994e-4,0.00637205353645953,-0.00406954876284615,-2.638203326519317e-4,6.666753210105014e-5,9.069196567574878e-4,0.00642918681384063,0.00181137573029932,-0.0036629803137691,-0.00546780628141174,-9.303548743915258e-4,0.01157186813372401,0.00420941747108738,-0.01370481025115211,0.00631797707672632,-0.01069979685992272,0.00851033692793823,0.00189481609659392,0.00386901233831604,1.5245409245023822e-4,-0.00219487428398279,-0.00459121413944663,0.00124244709781562,-0.3209400871378296,0.16612430225166275,0.21995265903886096,0.1940422740221668,-0.22486317022126512,-0.0474549844728358,0.07000000000000028,-0.14000000000000057,-0.4900000000000002,-0.3799999999999999,-0.28000000000000025,-0.129999999999999,0.05999999999999961,0.09000000000000075,-0.5,-0.5,-0.01000000000000067,-0.02999999999999936,0.08999999999999986,0.41000000000000014,-0.4800000000000004,-0.919999999999999,-0.4900000000000002,-0.07000000000000028,0.04000000000000092,0.3000000000000007,-0.21000000000000085,-0.6699999999999999,-0.3800000000000008,-0.10999999999999945,0.05000000000000071,0.09999999999999964,-0.3100000000000005,-0.6099999999999994,-0.33000000000000007,-0.14000000000000057,0.02811264093604748,0.00209863665692111,0.02424103389511156,0.05713309193523397,0.05239739166026069,0.00433213673913446,18.598,18.8928,23.0154,23.564,20.6242,18.1213,4.5,-1.4000000000000057,1.1000000000000083,-0.8000000000000114,0.30000000000001137,1.6999999999999886,1.59,1.5599999999999996,1.2400000000000002,1.2200000000000006,1.6399999999999997,2.119999999999999,1.209999999999999,1.1999999999999993,1.4000000000000004,1.5,1.4399999999999995,1.3899999999999988
1986 Q3,1986 Q4,1,0.5349594167116223,0.9521209453502877,9.117325212422144e-4,0.00210558763222223,0.00473690976226315,2.852922388942858e-4,0.00108501851875431,0.00329347319716788,0.02167709901088921,0.00477934728868101,0.00655864264871564,-0.00225420385653851,0.00599074655103981,0.00614680066463657,0.00254947437516239,-0.00185661719812735,0.00651238643060647,-0.00403733946212714,0.00147598287205763,0.00143267802527713,0.02344634765626629,0.00142026041581111,0.00589152285617267,0.00639456683980554,-0.00963666392197915,0.01993578965659814,0.0570954431992785,0.01017812002975482,0.00340747236776195,0.00105725095422926,0.01441745212413003,0.00635698558861719,0.09999999999999964,-0.09999999999999964,-0.20000000000000015,0,0.10000000000000052,-0.10000000000000052,-0.0296447165849969,0.1181512919669352,-0.02320923291037147,-0.04098392472868895,6.478782215602052e-4,0.01186531946322411,0.00346829268790216,0.001155424847596,0.00320196821892082,-9.374858929689368e-4,0.00128044217949252,0.00188836490438326,40.7,40.7,40.6,40.7,40.7,40.5,7.430707082545968,7.499423290592229,7.485491608030754,7.52131798019924,7.5251007461258,7.566828479208331,7.430114138561801,7.453561871643373,7.484368643286131,7.489970898834801,7.493873886783559,7.527255919373784,2.8333036021965796e-4,-0.00212303006142189,0.00147290937718658,-0.0039111539759471,0.00524564784650749,-0.00141894405439657,4.683722619196473e-4,-7.097808166101061e-4,4.73019286413745e-4,-0.00271608183389027,7.969566130530126e-4,0.00169728047263362,0.0072565001590501,-0.01166645561374313,-0.00368619418791205,0.01045205229595058,-0.01081512922180838,1.799178624732889e-4,0.00107383422201756,8.431098984917895e-4,-0.00340383890525064,0.00533015249592594,-0.00297317700784027,-0.00334966576813844,0.0082119851161071,-0.00262053573228016,7.893373375900126e-4,-0.00246120574792918,2.9322735567482994e-4,0.00637205353645953,0.0027301660211414,-8.340113151206197e-7,-0.00274934849006225,9.069196567574878e-4,0.00642918681384063,0.00181137573029932,0.00833226482669768,-0.00834312691832295,-0.00529884808063307,0.01157186813372401,0.00420941747108738,-0.01370481025115211,0.00202399303073042,9.959806381929504e-4,-0.00346729105489185,0.00189481609659392,0.00386901233831604,1.5245409245023822e-4,-0.2772486884511851,0.4168603507741464,-0.01471331885906801,-0.3209400871378296,0.16612430225166275,0.21995265903886096,-0.28000000000000025,-0.3899999999999997,-0.3600000000000003,0.07000000000000028,-0.14000000000000057,-0.4900000000000002,-0.3200000000000003,-0.2999999999999998,-0.3799999999999999,0.05999999999999961,0.09000000000000075,-0.5,0.28000000000000025,-0.1299999999999999,-0.5,0.08999999999999986,0.41000000000000014,-0.4800000000000004,0.16999999999999993,-0.16000000000000014,-0.25,0.04000000000000092,0.3000000000000007,-0.21000000000000085,0.01999999999999957,0.01999999999999957,-0.17999999999999972,0.05000000000000071,0.09999999999999964,-0.3100000000000005,-0.02772782644003069,0.01978630089884436,-0.02101004161856057,0.02811264093604748,0.00209863665692111,0.02424103389511156,22.7052,18.6381,19.639,18.598,18.8928,23.0154,-3,-2.799999999999997,-1.5999999999999943,4.5,-1.4000000000000057,1.1000000000000083,2.24,1.6399999999999997,1.4699999999999998,1.59,1.5599999999999996,1.2400000000000002,1.3099999999999987,1.459999999999999,1.2799999999999994,1.209999999999999,1.1999999999999993,1.4000000000000004
1986 Q4,1987 Q1,1,0.7391067993541611,0.5349594167116223,0.00351317863108135,0.00158660178389702,2.513850045460231e-4,9.117325212422144e-4,0.00210558763222223,0.00473690976226315,0.02181096394106507,-0.00331845786054474,-0.01498216073373859,0.02167709901088921,0.00477934728868101,0.00655864264871564,0.00943953913952455,0.00399860716495581,0.0042533405515881,0.00254947437516239,-0.00185661719812735,0.00651238643060647,0.02071903139240838,-0.00306912132321812,-0.01422367185709738,0.02344634765626629,0.00142026041581111,0.00589152285617267,0.04418027120671652,-0.00465126621635825,-0.04275362776549585,0.0570954431992785,0.01017812002975482,0.00340747236776195,-0.3000000000000007,-0.09999999999999964,0,0.09999999999999964,-0.09999999999999964,-0.20000000000000015,-0.0137225800188574,-0.05373387102478588,-0.03146326945578437,-0.0296447165849969,0.1181512919669352,-0.02320923291037147,0.00200182322335429,0.0018659979769442,0.00186948643586326,0.00346829268790216,0.001155424847596,0.00320196821892082,40.8,40.7,40.6,40.7,40.7,40.6,7.513709247839705,7.392031567514591,7.427144133408616,7.430707082545968,7.499423290592229,7.485491608030754,7.551186867296149,7.404887575616125,7.423568444259167,7.430114138561801,7.453561871643373,7.484368643286131,0.01199569083161566,0.00414548157712069,-0.00188557480147188,2.8333036021965796e-4,-0.00212303006142189,0.00147290937718658,0.00467664620688967,-0.00216106557678941,-6.961296745355838e-4,4.683722619196473e-4,-7.097808166101061e-4,4.73019286413745e-4,0.00602986789836901,0.01282839943244784,-6.531548057964187e-5,0.0072565001590501,-0.01166645561374313,-0.00368619418791205,0.0165815802873448,0.01234204428116747,-0.0050722630440374,0.00107383422201756,8.431098984917895e-4,-0.00340383890525064,0.00185543293624412,-0.01402099245548527,-0.0013881458134346,0.0082119851161071,-0.00262053573228016,7.893373375900126e-4,0.00180340334600703,-3.2938022167527947e-6,-0.00182646035210343,0.0027301660211414,-8.340113151206197e-7,-0.00274934849006225,-0.00308801068857622,-0.01033067038787916,0.00512503656061369,0.00833226482669768,-0.00834312691832295,-0.00529884808063307,-4.0967363397914625e-4,-3.1927455128588633e-6,-0.00148566846867037,0.00202399303073042,9.959806381929504e-4,-0.00346729105489185,0.03195031658514402,0.02772009130930053,0.00783270685560699,-0.2772486884511851,0.4168603507741464,-0.01471331885906801,0.8700000000000001,0.1900000000000004,-0.04000000000000003,-0.28000000000000025,-0.3899999999999997,-0.3600000000000003,0.1800000000000006,0.16999999999999993,-0.03000000000000025,-0.3200000000000003,-0.2999999999999998,-0.3799999999999999,-0.13999999999999968,-0.17999999999999972,-0.02000000000000046,0.28000000000000025,-0.1299999999999999,-0.5,-0.1899999999999995,-0.17999999999999972,-0.03000000000000113,0.16999999999999993,-0.16000000000000014,-0.25,-0.09999999999999964,-0.16999999999999993,0.04000000000000092,0.01999999999999957,0.01999999999999957,-0.17999999999999972,0.01417888854254378,0.0319198083584995,-0.00378390192912903,-0.02772782644003069,0.01978630089884436,-0.02101004161856057,19.7586,18.6315,22.5239,22.7052,18.6381,19.639,-2.3000000000000114,-4.199999999999989,3.6999999999999886,-3,-2.799999999999997,-1.5999999999999943,1.58,1.9000000000000004,2.25,2.24,1.6399999999999997,1.4699999999999998,1.4800000000000004,1.3900000000000006,1.3800000000000008,1.3099999999999987,1.459999999999999,1.2799999999999994
